gene,full_log2FoldChange,full_pvalue,full_padj,eligible_fold_count,estimable_fold_count,direction_consistency_fraction,median_lodo_log2FoldChange,minimum_lodo_log2FoldChange,maximum_lodo_log2FoldChange,lodo_log2FoldChange_iqr,nominal_significant_fold_fraction,fdr_significant_fold_fraction,largest_effect_change_omitted_datasets,conserved,exclusion_reason
PLXNA3,-0.336139674521223,0.0031259407538556,0.0060963446127382,10,10,0.9,-0.3367573183243525,-0.546638479896991,0.117515828825004,0.08739374258273702,0.8,0.8,MMRF_ImmuneAtlas,False,omitted_dataset_direction_reversal
PLXNA4,1.76701187728045,0.0010071168219991,0.0021525625227887,10,9,1.0,1.81376028349047,0.369273155917743,2.03895729073603,0.09564943719372998,0.8888888888888888,0.8888888888888888,MMRF_ImmuneAtlas,True,
PLXNB2,1.59422512160528,0.000148828183241,0.0003663084604511,10,10,1.0,1.68916989789469,0.452098778649238,2.10439589443466,0.18394521498605232,0.8,0.8,NBM_66k,True,
PLXNC1,0.366182461598334,0.0036597494654129,0.0070373566813712,10,10,1.0,0.390080285579482,0.052970799873772,0.765052037259802,0.14543349496535896,0.8,0.8,MMRF_ImmuneAtlas,True,
PMAIP1,-0.813557627585083,0.0005195764110917,0.0011644676831561,10,10,1.0,-0.8219499788280065,-0.929846822597976,-0.197969195631555,0.0705557017775148,0.9,0.9,MMRF_ImmuneAtlas,True,
PMP22,1.62691022491898,0.0732452316801094,0.105448051021378,10,9,1.0,1.7065942285202,0.823592972434842,2.67615884303986,0.17792638502400004,0.2222222222222222,0.2222222222222222,DISCO_ref,False,not_significant_in_full_unadjusted_analysis
PNMA3,-0.56260519956188,0.0173321781229308,0.0289777564319558,10,10,1.0,-0.527222448867952,-1.58633560679408,-0.389748745371508,0.12188701644480127,0.6,0.4,DISCO_ref,True,
PNMT,0.954144019148324,0.0167135440710431,0.0280333671950925,10,10,1.0,1.051460704587875,0.35462271449844,1.17855198880887,0.10768252119931776,0.8,0.8,NBM_66k,True,
PNN,-0.269799243373225,2.95989874246544e-07,1.14550498474182e-06,10,10,1.0,-0.269757955849817,-0.367443358441781,-0.193569832374932,0.016555804388013295,1.0,0.9,DISCO_ref,True,
PNOC,1.64458631168653,0.0089677636385391,0.0159884142362354,10,9,1.0,1.75378535277878,1.51491468080281,2.17335520828926,0.43743708720489005,0.8888888888888888,0.8888888888888888,GSE271107_MM_precursors,True,
PNPLA7,0.713259498151116,0.0001182994764117,0.0002955803614204,10,10,1.0,0.732630567956546,0.158863404724674,0.833294894559798,0.1139550821092048,0.9,0.9,MMRF_ImmuneAtlas,True,
PNRC1,0.272916854552846,0.0032931053963677,0.0063888940942556,10,10,0.8,0.26780393825896753,-0.163056112964123,0.578352470629527,0.1924238485794032,0.7,0.6,MMRF_ImmuneAtlas,False,omitted_dataset_direction_reversal
PODN,-0.641457641874992,0.0106357984217461,0.0186555912424503,10,10,1.0,-0.6369716590748296,-0.844538240610687,-0.493921563031956,0.15471682829912337,0.7,0.7,DISCO_ref,True,
PODXL,-0.27069304081804,0.192287910690178,0.245384792760807,10,10,1.0,-0.2626525482186305,-0.602674654671418,-0.0333097863584906,0.15270472692488574,0.1,0.1,GSE194122_BMMC,False,not_significant_in_full_unadjusted_analysis
POLD4,-0.729263888019835,6.028542027480281e-14,6.10228924063198e-13,10,10,1.0,-0.725811929992086,-0.953434910672689,-0.189939494757907,0.07140437483852191,0.9,0.9,MMRF_ImmuneAtlas,True,
POLE,0.138593465150649,0.225674698662785,0.282120432644868,10,10,0.7,0.1457189998555875,-0.204247286936602,0.346281871991098,0.1390954436347629,0.2,0.1,MMRF_ImmuneAtlas,False,not_significant_in_full_unadjusted_analysis;direction_unstable;median_effect_below_threshold;omitted_dataset_direction_reversal
POLE2,2.07074537429136,4.53451344537626e-11,2.9585004494050603e-10,10,10,1.0,2.1303580522514,0.640976558531187,2.42583387170012,0.3987103057310524,0.9,0.9,MMRF_ImmuneAtlas,True,
POLQ,1.42882283410468,4.0588361184946e-05,0.0001095171464063,10,10,1.0,1.517840072094975,0.660855889191769,1.9028623123983,0.46408830619460995,0.9,0.9,MMRF_ImmuneAtlas,True,
POLR2J3,-1.76492583392362,7.685397652847811e-24,2.58477277189004e-22,10,10,1.0,-1.7156195243041652,-3.17328845980425,-1.21963096466914,0.25739070370032757,1.0,1.0,GSE120221_RAW_10x,True,
POPDC2,-0.72892133379113,0.0005813305512129,0.0012923139289864,10,9,1.0,-0.721487903009083,-1.11908159783069,-0.559866618978007,0.06537449964653697,1.0,1.0,DISCO_ref,True,
POT1-AS1,0.921633374222033,1.5530417400484e-06,5.34037374068096e-06,10,10,1.0,0.9376503383631496,0.334332490345753,1.15766905951247,0.11332733687385088,0.9,0.9,GSE194122_BMMC,True,
POU2AF1,1.77329853288529,6.11877049442728e-05,0.0001609341603806,10,10,0.9,1.82745166795111,-0.213773025741057,3.23424733300644,0.8229903411582424,0.8,0.8,MMRF_ImmuneAtlas,False,omitted_dataset_direction_reversal
POU2F2,-0.0542708324868305,0.592173123058627,0.649074535429904,10,10,0.7,-0.03788870095518925,-0.20597729856462,0.437220231354828,0.13826229206719248,0.0,0.0,MMRF_ImmuneAtlas,False,not_significant_in_full_unadjusted_analysis;direction_unstable;median_effect_below_threshold;omitted_dataset_direction_reversal
POU3F1,-0.752239850082027,0.0204458374259228,0.0335803876815803,10,10,1.0,-0.757457234876171,-1.40497834142781,-0.628344560235701,0.10089644442750278,0.8,0.6,MMRF_ImmuneAtlas,True,
POU5F1B,-0.625059514143502,0.0355235626835182,0.0550324910161011,10,9,1.0,-0.619227280209003,-1.20506011950595,-0.429159235520249,0.133752565106811,0.5555555555555556,0.3333333333333333,DISCO_ref,False,not_significant_in_full_unadjusted_analysis
POU5F2,-0.781003798744981,5.44148372751724e-08,2.36190297015382e-07,10,10,0.9,-0.7795294353694605,-1.12838084381212,0.9140192305045,0.1998934144568515,1.0,1.0,MMRF_ImmuneAtlas,False,omitted_dataset_direction_reversal
PPARG,1.81330998851951,0.203867846515209,0.257766194568943,10,9,1.0,1.88645202602948,0.539962074733839,2.14355006823539,0.14753356913916993,0.0,0.0,MMRF_ImmuneAtlas,False,not_significant_in_full_unadjusted_analysis
PPBP,0.94344880350342,0.184964535028626,0.237083875363715,10,10,0.9,0.998716542249332,-1.72271716850574,2.43758210974309,0.2685464420066892,0.2,0.2,MMRF_ImmuneAtlas,False,not_significant_in_full_unadjusted_analysis;omitted_dataset_direction_reversal
PPFIBP1,0.0783325812162283,0.765777304042508,0.806953120269576,10,10,0.8,0.137403395874184,-0.088373475259731,0.581747758150551,0.17180807428823813,0.0,0.0,MMRF_ImmuneAtlas,False,not_significant_in_full_unadjusted_analysis;median_effect_below_threshold;omitted_dataset_direction_reversal
PPFIBP2,0.0835679550562271,0.668196567075304,0.71746832217581,10,10,0.7,0.0919563751751009,-0.135688653511037,0.307725482011753,0.1285889195191446,0.0,0.0,DISCO_ref,False,not_significant_in_full_unadjusted_analysis;direction_unstable;median_effect_below_threshold;omitted_dataset_direction_reversal
PPIAL4G,-0.596513095374567,0.0081529669820324,0.0146607164116368,10,10,0.9,-0.5880900963860736,-0.917977662697416,0.395905708190052,0.24694072568480602,0.7,0.7,MMRF_ImmuneAtlas,False,omitted_dataset_direction_reversal
PPIB,0.206256788166745,0.0035746805504343,0.0068864780892144,10,10,0.9,0.202901763739599,-0.235648294199508,0.345082860851283,0.08379941911920674,0.7,0.7,MMRF_ImmuneAtlas,False,median_effect_below_threshold;omitted_dataset_direction_reversal
PPIF,0.96979432268647,5.92398203505448e-13,5.15634299249051e-12,10,10,1.0,1.017265348533735,0.0543055351483867,1.22081443535694,0.10184587154431468,0.9,0.9,MMRF_ImmuneAtlas,True,
PPIL6,0.822934252004054,0.0001849959054075,0.0004489681819784,10,10,1.0,0.837860697678659,0.56713376479328,0.935884681048755,0.12297387799532133,0.9,0.9,GSE194122_BMMC,True,
PPL,-0.208584494951148,0.376732415260371,0.440535235700385,10,9,0.8888888888888888,-0.203263897777732,-0.454791201776541,0.0389499194654472,0.262784073534609,0.0,0.0,NBM_66k,False,not_significant_in_full_unadjusted_analysis;median_effect_below_threshold;omitted_dataset_direction_reversal
PPM1F,0.319437311978233,0.0041602948281554,0.0078921459021741,10,10,1.0,0.33893655303188597,0.0638759787347059,0.499225187879346,0.121876323236563,0.9,0.7,NBM_66k,True,
PPM1H,1.84675835748529,0.137900032409006,0.183713996664489,10,9,1.0,1.87609759916732,1.32571187364667,1.99978265503694,0.07729309182281985,0.0,0.0,MMRF_ImmuneAtlas,False,not_significant_in_full_unadjusted_analysis
PPM1L,1.26122188743839,1.2037367999965101e-17,2.03077020659605e-16,10,10,1.0,1.337740625716695,0.255091189025592,1.74313409497557,0.15490278074016484,1.0,0.9,GSE194122_BMMC,True,
PPM1M,-0.0178707192229376,0.852833323413005,0.880534782125568,10,10,0.7,-0.01806540448521465,-0.100657777338417,0.538905081141999,0.07046830711264422,0.1,0.1,MMRF_ImmuneAtlas,False,not_significant_in_full_unadjusted_analysis;direction_unstable;median_effect_below_threshold;omitted_dataset_direction_reversal
PPP1R10,-1.43957293975142,7.619298157485891e-31,4.9649251618717397e-29,10,10,1.0,-1.436484160584915,-1.68207196924204,-0.2050932263076,0.11503484120618501,0.9,0.9,MMRF_ImmuneAtlas,True,
PPP1R12B,0.825689037017164,2.14294111382527e-13,1.9912926963228397e-12,10,10,1.0,0.8777482403265779,0.128890340049999,0.991968609786344,0.11028800985848897,0.9,0.9,GSE194122_BMMC,True,
PPP1R13B,0.642174742588999,1.49621875596132e-08,7.08427645306663e-08,10,10,1.0,0.6379936453903555,0.237545291145332,0.769900123595199,0.14544800973846927,0.9,0.9,MMRF_ImmuneAtlas,True,
PPP1R14A,0.879229520842165,0.191487331400378,0.244602660767011,10,10,0.9,0.9616363571991324,-0.135207959678811,2.14881055358072,0.15934551474107206,0.1,0.1,DISCO_ref,False,not_significant_in_full_unadjusted_analysis;omitted_dataset_direction_reversal
PPP1R14B,-0.263616867073971,0.0832718345355747,0.117641212312724,10,10,0.9,-0.2586105162675935,-1.52397263481829,0.0107272668739167,0.14715235651974948,0.3,0.2,MMRF_ImmuneAtlas,False,not_significant_in_full_unadjusted_analysis;omitted_dataset_direction_reversal
PPP1R14C,-0.557921999663066,0.0423586893882144,0.0646038173729554,10,10,0.9,-0.475228348449259,-2.16138900757235,0.725542147753149,0.18480889256270905,0.4,0.2,DISCO_ref,False,not_significant_in_full_unadjusted_analysis;omitted_dataset_direction_reversal
PPP1R15A,-0.0762682512453174,0.571567021265497,0.629665866833693,10,10,0.6,-0.038455906463869746,-0.481587938881924,0.160029199881282,0.1420356404398071,0.1,0.1,NBM_66k,False,not_significant_in_full_unadjusted_analysis;direction_unstable;median_effect_below_threshold;omitted_dataset_direction_reversal
PPP1R16B,0.998377458043036,5.50938007452063e-07,2.0529233973178e-06,10,10,0.9,1.001976409678025,-1.1040605283131,1.78728554103068,0.18684355516209705,1.0,1.0,MMRF_ImmuneAtlas,False,omitted_dataset_direction_reversal
PPP1R17,1.58385894215176,0.342053757812328,0.405994134671144,10,9,1.0,1.64500238798077,0.922995929802781,1.82329932489832,0.049269335056150165,0.0,0.0,MMRF_ImmuneAtlas,False,not_significant_in_full_unadjusted_analysis
PPP1R2C,0.0837103623044922,0.903870420275155,0.922811692302073,10,10,0.8,0.0849953835175513,-0.0913314952007319,0.249616388525908,0.08600137274540151,0.0,0.0,inhouse_Harvard_Novartis,False,not_significant_in_full_unadjusted_analysis;median_effect_below_threshold;omitted_dataset_direction_reversal
PPP1R3B,-0.228847107945976,0.155271342924848,0.203732572531395,10,10,0.9,-0.2370004774065485,-1.13237515277389,0.0317088677875154,0.06560214934335926,0.2,0.2,MMRF_ImmuneAtlas,False,not_significant_in_full_unadjusted_analysis;median_effect_below_threshold;omitted_dataset_direction_reversal
PPP1R3D,-0.371452067174664,0.0010268166803011,0.002190178131919,10,10,1.0,-0.37489857102998203,-0.522446376437406,-0.14511547968631,0.10330825864265297,0.8,0.8,DISCO_ref,True,
PPP1R9A,1.61990229220237,0.0027401715007358,0.0054231260566956,10,10,1.0,1.64922364436033,0.324503456131757,1.98869075039885,0.3037658315465701,0.9,0.8,MMRF_ImmuneAtlas,True,
PPP2R2B,1.08093109795698,6.12255269325864e-25,2.38185576044457e-23,10,10,1.0,1.1555952884712348,0.362570679756553,1.35769308787909,0.14308667223454496,1.0,1.0,GSE194122_BMMC,True,
PPP2R3A,1.17919275471352,1.11876172033438e-09,6.1520093334421105e-09,10,10,1.0,1.21702238369109,0.446156977424257,2.20870785161264,0.24889527295838243,1.0,1.0,MMRF_ImmuneAtlas,True,
PPP2R5C,0.0257188928187514,0.656672456271999,0.706452494980373,10,10,0.6,0.02367018210855125,-0.0820327728483106,0.38746963407409,0.11467101072134589,0.2,0.1,MMRF_ImmuneAtlas,False,not_significant_in_full_unadjusted_analysis;direction_unstable;median_effect_below_threshold;omitted_dataset_direction_reversal
PRAM1,2.16564924535424,5.62910416939728e-11,3.64528199193392e-10,10,10,1.0,2.19571577323726,0.66538317719818,2.68909353476659,0.11076470687255213,0.9,0.9,MMRF_ImmuneAtlas,True,
PRC1,0.79624579408216,0.0010256757316215,0.0021886400282207,10,10,1.0,0.8659259713407654,0.106877181015026,1.2617383013955,0.2235808492724235,0.8,0.8,MMRF_ImmuneAtlas,True,
PRCD,1.75670864580825,0.0054499562095594,0.0101720808164816,10,9,1.0,1.80529973619145,1.31243374156992,1.96708236258415,0.05306108120210995,0.8888888888888888,0.8888888888888888,MMRF_ImmuneAtlas,True,
PRDM1,0.0638002841614996,0.553722047598376,0.612856270515995,10,10,0.7,0.06640340552195635,-0.327831812398188,0.177131320444522,0.1437234375563343,0.0,0.0,MMRF_ImmuneAtlas,False,not_significant_in_full_unadjusted_analysis;direction_unstable;median_effect_below_threshold;omitted_dataset_direction_reversal
PRDM15,0.319028974979257,0.0106284858175549,0.0186494600015777,10,10,1.0,0.32428353298295,0.0045317202807254,0.425514619939503,0.04467240739426004,0.8,0.8,MMRF_ImmuneAtlas,True,
PRDM16,0.426394936416774,0.678282151894073,0.726651224378093,10,8,1.0,0.4365115259571375,0.302978999311486,0.500050779676526,0.02534272071674576,0.0,0.0,NBM_66k,False,not_significant_in_full_unadjusted_analysis
PRDM5,0.931321507376576,0.0037384472177421,0.0071701712090101,10,10,1.0,0.94643274752437,0.6294555382765,1.26483820783252,0.22496670264029128,0.8,0.7,DISCO_ref,True,
PRDX1,0.0616447887571283,0.502552124950678,0.56424816441264,10,10,0.9,0.07864237255327161,-0.123088712931182,0.306434721429798,0.10616422321538332,0.0,0.0,MMRF_ImmuneAtlas,False,not_significant_in_full_unadjusted_analysis;median_effect_below_threshold;omitted_dataset_direction_reversal
PRDX2,0.42772580048641,0.0010613091373288,0.002258205931794,10,10,1.0,0.4862411912862335,0.0531969347990093,1.1851775280861,0.16415499025917474,0.9,0.9,MMRF_ImmuneAtlas,True,
PRDX4,0.477953766970302,0.0034465165426259,0.0066592626896624,10,10,1.0,0.514251844367995,0.112276192048269,0.737168429521858,0.08126941576445601,0.9,0.9,NBM_66k,True,
PRELID1,0.213816051492437,0.0120819942255326,0.0209525734855959,10,10,0.9,0.227440422386754,-0.0625969577654364,0.479913715002227,0.11896935689105953,0.8,0.6,DISCO_ref,False,median_effect_below_threshold;omitted_dataset_direction_reversal
PREX1,0.0009360641393126,0.98950106203116,0.991021909004503,10,10,0.4,-0.0011125675056667,-0.328198965794728,0.189197180834222,0.08356795832445607,0.3,0.2,MMRF_ImmuneAtlas,False,not_significant_in_full_unadjusted_analysis;direction_unstable;median_effect_below_threshold;omitted_dataset_direction_reversal
PRF1,0.343432824019873,0.0005771874636239,0.0012852961332216,10,10,1.0,0.34596194611582853,0.115726137899783,0.401023696404754,0.037509520876645996,0.8,0.8,DISCO_ref,True,
PRG2,0.250158341033944,0.697059361952728,0.74462509300401,10,10,0.8,0.28739754787816196,-2.21110137847077,0.824569663176869,0.16041466670374077,0.1,0.1,MMRF_ImmuneAtlas,False,not_significant_in_full_unadjusted_analysis;omitted_dataset_direction_reversal
PRICKLE1,1.40504974453102,0.0081639371257381,0.0146703220394598,10,8,1.0,1.34374928094503,0.981351668229727,1.45429902570622,0.26767656258275485,0.5,0.375,MMRF_ImmuneAtlas,True,
PRICKLE4,1.24310217341299,0.0073299412345507,0.0133464839873255,10,8,0.875,1.3518490487576549,-1.2484334642458,1.77663008666691,0.42350260025873276,0.75,0.75,MMRF_ImmuneAtlas,False,omitted_dataset_direction_reversal
PRKAR2A-AS1,-0.526963365856902,0.0201331134327541,0.0331231162120758,10,10,1.0,-0.544261552721949,-0.76155010158126,-0.204164479875474,0.1487614777733942,0.7,0.7,DISCO_ref,True,
PRKAR2B,2.62334282891063,1.16956166017052e-14,1.32830608594094e-13,10,10,1.0,2.622621839139775,0.320923073470518,3.08970057745775,0.7039004094338024,0.9,0.9,MMRF_ImmuneAtlas,True,
PRKCB,0.74625174779051,2.51539023291638e-23,8.09427733592165e-22,10,10,1.0,0.7923403019968085,0.31429469062358,0.961220169635565,0.09160848367181296,1.0,1.0,GSE194122_BMMC,True,
PRKCE,1.43927617204568,4.96555817306644e-22,1.39169111592448e-20,10,10,1.0,1.51634132156044,0.410068742876492,1.68066172060137,0.15582349499639747,0.9,0.9,MMRF_ImmuneAtlas,True,
PRKCH,1.26215847605582,1.01443975159737e-41,1.9586201574359702e-39,10,10,1.0,1.313940308699715,0.487930219311091,1.47426227139004,0.11479234171714747,1.0,0.9,MMRF_ImmuneAtlas,True,
PRKDC,-0.059348625282033,0.374518482271362,0.438142919228144,10,10,0.7,-0.04990646081584745,-0.254869071769741,0.252226404550526,0.11460661037947344,0.2,0.1,MMRF_ImmuneAtlas,False,not_significant_in_full_unadjusted_analysis;direction_unstable;median_effect_below_threshold;omitted_dataset_direction_reversal
PRKG1,2.21986923664288,0.0141616764450349,0.0241441994436897,10,10,1.0,2.103197992887985,1.44036457942232,2.40379818947015,0.6292618434715305,0.5,0.5,GSE194122_BMMC,True,
PRKG2,1.11135841357965,0.0016070722906305,0.0033192027936041,10,10,1.0,1.1450948075814,0.707500700929617,1.34397652224429,0.17746448149996752,0.8,0.7,GSE194122_BMMC,True,
PRKN,3.11425226149947,3.08081610705994e-27,1.4339548541163802e-25,10,10,1.0,3.2408006936583,1.74195814600205,3.33854494042553,0.20598258155750715,1.0,1.0,GSE194122_BMMC,True,
PRKX-AS1,2.96183099612129,0.0356625297100254,0.0551964274687504,10,8,1.0,3.08232364324026,1.94940458577745,3.21376442034428,0.1747745777428853,0.75,0.375,MMRF_ImmuneAtlas,False,not_significant_in_full_unadjusted_analysis
PRLR,1.4570816661865,0.138440736131658,0.184151966689037,10,8,0.875,1.549465051757465,-0.279320898526433,1.68135955560478,0.25770256412892256,0.0,0.0,MMRF_ImmuneAtlas,False,not_significant_in_full_unadjusted_analysis;omitted_dataset_direction_reversal
PRMT5-AS1,-1.8641393130471,3.744854769867811e-15,4.5085283869101404e-14,10,10,1.0,-1.87732946748306,-1.9485985674181,-1.22035666288452,0.10952362870000742,1.0,1.0,MMRF_ImmuneAtlas,True,
PRNCR1,-0.0833694359736024,0.644097650261128,0.696325394195616,10,10,0.8,-0.0835186694551624,-0.847304715155529,0.153532312465559,0.13208589320877445,0.1,0.1,MMRF_ImmuneAtlas,False,not_significant_in_full_unadjusted_analysis;median_effect_below_threshold;omitted_dataset_direction_reversal
PROCR,0.594764335119532,0.0001042838964078,0.0002635152457459,10,10,1.0,0.6068082917318135,0.345612971444154,0.709060661609994,0.08055358011470048,0.9,0.8,DISCO_ref,True,
PROK2,-0.320785736737637,0.0895390401711234,0.125542500379792,10,10,1.0,-0.325808752191537,-0.71635902368344,-0.163071259300222,0.09235289514092576,0.2,0.1,MMRF_ImmuneAtlas,False,not_significant_in_full_unadjusted_analysis
PROS1,1.20957101273133,0.0536695782238893,0.079845750936397,10,9,1.0,1.25803395884184,0.469391718829399,1.35264639502278,0.03973977410980001,0.6666666666666666,0.0,MMRF_ImmuneAtlas,False,not_significant_in_full_unadjusted_analysis
PROSER2,1.63587147766264,0.156542998272157,0.205142948716127,10,9,1.0,1.73341026053257,0.920363150702831,1.87092444025152,0.14408350326617003,0.0,0.0,MMRF_ImmuneAtlas,False,not_significant_in_full_unadjusted_analysis
PRPF3,0.0668593215253146,0.330735783261389,0.394807794399272,10,10,0.9,0.0519760211497616,-0.540478357244553,0.172499985154183,0.08424560172027655,0.3,0.3,MMRF_ImmuneAtlas,False,not_significant_in_full_unadjusted_analysis;median_effect_below_threshold;omitted_dataset_direction_reversal
PRPF4B,-0.601230665281334,4.94234968891753e-07,1.85622974987947e-06,10,10,1.0,-0.6033490450627585,-0.796973898359425,-0.396793176232435,0.08241571750216847,0.9,0.9,NBM_66k,True,
PRPSAP2,0.327166146610513,2.99674181677234e-06,9.80666358495556e-06,10,10,1.0,0.33589727586883655,0.238970832956302,0.430525410774111,0.04674566939145425,1.0,1.0,MMRF_ImmuneAtlas,True,
PRR4,0.83976617583487,0.0057243436844555,0.0106422980125059,10,10,0.8,0.9777786102514214,-2.99177089876473,1.51203188803385,0.3097542877130697,0.9,0.9,GSE120221_RAW_10x,False,omitted_dataset_direction_reversal
PRR5L,-0.360723275490773,0.0014543408236118,0.003024123938368,10,10,0.9,-0.320621095667564,-0.785678659065626,0.909328978320187,0.1054115265981102,0.9,0.8,MMRF_ImmuneAtlas,False,omitted_dataset_direction_reversal
PRRG4,1.55473672644759,6.28564591170675e-05,0.0001644933340247,10,9,1.0,1.65024260573778,0.22987879308808,1.85949898090835,0.11558168214840991,0.8888888888888888,0.8888888888888888,MMRF_ImmuneAtlas,True,
PRRT2,-0.929150078556927,0.0001424008242424,0.0003513182663397,10,9,1.0,-0.927615937159233,-1.32990864799332,-0.73609773417246,0.07631568637425701,1.0,1.0,DISCO_ref,True,
PRSS21,0.325343362794453,0.251686129044823,0.31098359580722,10,10,0.9,0.3405267138543415,-0.148161276377115,0.492071775233983,0.10902829458142571,0.0,0.0,MMRF_ImmuneAtlas,False,not_significant_in_full_unadjusted_analysis;omitted_dataset_direction_reversal
PRSS23,0.486448653529412,3.35316017733835e-06,1.08774262628904e-05,10,10,1.0,0.48140686037382097,0.417365908398547,0.584628012794938,0.07912853545288501,1.0,1.0,MMRF_ImmuneAtlas,True,
PRSS53,-1.11487789689957,6.6699795810084e-09,3.30519045207194e-08,10,10,1.0,-1.11156193306018,-1.51141490539244,-0.828786920045206,0.049756730463510035,1.0,1.0,NBM_66k,True,
PRSS57,2.07776107777115,1.24508292476379e-06,4.37668057100042e-06,10,10,0.9,2.15815409674703,-0.311152764156448,2.37058043321207,0.1616338221724427,0.9,0.9,MMRF_ImmuneAtlas,False,omitted_dataset_direction_reversal
PRTFDC1,1.99407590361089,1.29544878743095e-11,9.125911525510209e-11,10,10,1.0,2.1107660656216547,1.18818560664277,2.18424369511362,0.13264442388942976,1.0,1.0,GSE194122_BMMC,True,
PRTN3,2.03433100382943,0.0032149814812385,0.0062512862594914,10,10,1.0,2.2175425554033,0.85783123356581,2.65974293702191,0.20063967072887756,0.8,0.8,inhouse_NBM,True,
PRUNE1,-0.525715118772394,0.0001998507842287,0.0004816560971727,10,10,1.0,-0.5526609672454681,-0.945349600339047,-0.255199931162664,0.15150541895208358,0.9,0.9,DISCO_ref,True,
PRUNE2,1.08169248746387,0.0954854386845698,0.132950211501779,10,7,1.0,1.13311427243318,0.826874981433174,1.24002169795232,0.10851755513171013,0.0,0.0,MMRF_ImmuneAtlas,False,not_significant_in_full_unadjusted_analysis
PSAP,0.877002405182748,1.5047001915288501e-21,3.94170959720599e-20,10,10,0.9,0.888784142202077,-0.129192442735853,1.09923981097965,0.0551428538205565,0.9,0.9,MMRF_ImmuneAtlas,False,omitted_dataset_direction_reversal
PSIP1,-0.207393010433387,0.0002686348551165,0.0006296733362062,10,10,0.9,-0.220467057865051,-0.262268330728869,0.451147206291372,0.04281980741612726,0.9,0.9,MMRF_ImmuneAtlas,False,median_effect_below_threshold;omitted_dataset_direction_reversal
PSMA2,-0.483731977069993,2.97186181572281e-05,8.16674520050766e-05,10,10,1.0,-0.4813149452666375,-0.810645421227365,-0.232984567374715,0.14230806171910576,1.0,0.9,GSE120221_RAW_10x,True,
PSTPIP1,0.17101091746669,0.0082234803385233,0.0147518936698975,10,10,1.0,0.179228439274111,0.0231293187589352,0.210897864641834,0.01834117420450826,0.8,0.8,DISCO_ref,False,median_effect_below_threshold
PSTPIP2,-0.153484870226958,0.0750938433309326,0.107633820534548,10,10,0.9,-0.15238587793876301,-0.282654573069158,0.490334263227156,0.056331504911134256,0.3,0.3,MMRF_ImmuneAtlas,False,not_significant_in_full_unadjusted_analysis;median_effect_below_threshold;omitted_dataset_direction_reversal
PTAFR,1.81713670932103,1.25249979499713e-07,5.14116648135436e-07,10,10,1.0,1.85501178697844,0.343909255270454,2.13624270477914,0.24364031658625485,0.9,0.9,MMRF_ImmuneAtlas,True,
PTCH1,-0.53844605105929,5.31483118719897e-08,2.31077689565206e-07,10,10,0.9,-0.517755418949397,-0.886367260443151,0.423172392209873,0.08434695389820823,0.9,0.9,MMRF_ImmuneAtlas,False,omitted_dataset_direction_reversal
PTCH2,-1.27371258336916,1.29165542136019e-12,1.06709979580835e-11,10,10,0.9,-1.238870041582075,-1.80295031757829,0.915802337693814,0.16664414577057252,1.0,0.9,MMRF_ImmuneAtlas,False,omitted_dataset_direction_reversal
PTCRA,1.98031854444378,0.0694932409080493,0.100546284999628,10,9,1.0,2.06596211362575,0.62490836468263,2.2732625218492,0.11640330033697,0.0,0.0,MMRF_ImmuneAtlas,False,not_significant_in_full_unadjusted_analysis
PTEN,-0.0206984775799445,0.859399080576474,0.885910106198371,10,10,0.6,-0.0221523675666749,-0.422370344291735,0.544362487717961,0.10191707158515945,0.2,0.2,MMRF_ImmuneAtlas,False,not_significant_in_full_unadjusted_analysis;direction_unstable;median_effect_below_threshold;omitted_dataset_direction_reversal
PTGDR,-0.120959411475772,0.309920081955727,0.373207065658399,10,10,0.9,-0.1119666784179955,-0.308423501940639,0.930595490793446,0.03550524698010288,0.2,0.1,MMRF_ImmuneAtlas,False,not_significant_in_full_unadjusted_analysis;median_effect_below_threshold;omitted_dataset_direction_reversal
PTGDS,0.174467598278566,0.440696665778976,0.503473968596494,10,10,0.8,0.187801930198051,-0.706710248824751,0.395501653768733,0.09717042472801249,0.0,0.0,MMRF_ImmuneAtlas,False,not_significant_in_full_unadjusted_analysis;median_effect_below_threshold;omitted_dataset_direction_reversal
PTGES3L,0.929083627804235,0.162163313988454,0.211550889845297,10,8,1.0,0.969917561012865,0.243173194820634,1.08220625104465,0.08918328542669873,0.0,0.0,MMRF_ImmuneAtlas,False,not_significant_in_full_unadjusted_analysis
PTGIR,1.46412756519989,0.0057351928038149,0.010657567389445,10,9,1.0,1.51673387555881,0.848917877235509,1.66977202566307,0.08906044321418993,0.8888888888888888,0.7777777777777778,MMRF_ImmuneAtlas,True,
PTGS1,1.79330236759002,0.0001130098998024,0.0002837767859682,10,9,0.8888888888888888,1.86769318963868,-0.202721686093322,2.79378566351757,0.12599377127993994,0.8888888888888888,0.8888888888888888,MMRF_ImmuneAtlas,False,omitted_dataset_direction_reversal
PTGS2,1.80634029709033,7.77774471994447e-05,0.0002004220624076,10,10,1.0,1.85174875666615,0.522005985818057,2.35276366364514,0.5823513477287499,0.8,0.8,NBM_66k,True,
PTH2R,3.57681996974903,3.3554828218804e-05,9.13427255898827e-05,10,10,1.0,3.630906061643195,2.26183549144496,4.30321957938573,0.3331106127381176,1.0,0.9,GSE194122_BMMC,True,
