gene	baseMean	log2FoldChange	lfcSE	stat	pvalue	padj	signed_statistic	significant	direction
SINHCAF	39.1289789913729	-0.6656342410992	0.127287456531374	-5.22937812757013	1.70081177651562e-07	6.83076409166097e-07	-5.22937812757013	True	higher_in_group_b
SIPA1L1	26.8001187948575	0.900683812766872	0.111495098126106	8.07823687233461	6.57098762482487e-16	8.73840777760511e-15	8.07823687233461	True	higher_in_group_a
SIPA1L2	1.57456037683887	0.784265900324284	0.267930912318092	2.92711988153569	0.0034211698088523	0.0066176468324849	2.92711988153569	True	higher_in_group_a
SIRPA	0.960637588817783	2.21950369729016	0.480610961066589	4.61808796945571	3.87292074214662e-06	1.2447309388909e-05	4.61808796945571	True	higher_in_group_a
SIRPB1	1.23823368447732	1.87593742657009	0.348932084742771	5.37622508389564	7.60636942809624e-08	3.21850680427482e-07	5.37622508389564	True	higher_in_group_a
SIRPB2	0.383770283441484	1.70597041596755	0.600896138218283	2.83904373395696	0.0045248954764558	0.0085310235510901	2.83904373395696	True	higher_in_group_a
SIRPD	0.072019156858988	1.10651057346647	1.04543759327002	1.05841858049644	0.289864652199675	0.351901358154845	1.05841858049644	False	higher_in_group_a
SIT1	55.6865902227881	-0.066012649428467	0.128453839397194	-0.513901723282464	0.607320702611445	0.662751271239996	-0.513901723282464	False	higher_in_group_b
SIX5	1.15957171539758	-0.895345295352291	0.256187861615077	-3.49487789822591	0.0004742786733704	0.0010735626245245	-3.49487789822591	True	higher_in_group_b
SKAP1	228.647315702672	0.834277650356678	0.0923786546083136	9.03106517294524	1.7000879930242802e-19	3.5880804484354395e-18	9.03106517294524	True	higher_in_group_a
SKAP1-AS1	3.96674866614659	1.25515160313069	0.256744782448616	4.88871318497734	1.01497244358375e-06	3.61410611229652e-06	4.88871318497734	True	higher_in_group_a
SKIL	43.4207448924939	0.43275754351493	0.171538771821465	2.52279725988325	0.0116425502755627	0.0202511226514876	2.52279725988325	True	higher_in_group_a
SLA	120.782734522295	0.0023716459991488	0.083275928140837	0.0284793703546348	0.977279821427207	0.981610733930642	0.0284793703546348	False	higher_in_group_a
SLA2	73.7920705703341	0.447879378877788	0.183847839466356	2.43614164940867	0.0148448700945719	0.0251744657784656	2.43614164940867	True	higher_in_group_a
SLAMF1	20.3773485666728	-0.162601681595233	0.151754624823385	-1.0714776026396	0.283954736139534	0.345531288397617	-1.0714776026396	False	higher_in_group_b
SLAMF6	68.7567518884959	-0.278738581166708	0.123760163321864	-2.25224800683068	0.0243066038080876	0.0393510328110437	-2.25224800683068	True	higher_in_group_b
SLAMF7	92.3976200301063	-0.624869189944945	0.0996748499395585	-6.26907580321272	3.63197299361411e-10	2.11547209114082e-09	-6.26907580321272	True	higher_in_group_b
SLC10A1	0.725885305089539	1.72160338412214	0.301372893385435	5.71253560591573	1.11305118051938e-08	5.36260240669828e-08	5.71253560591573	True	higher_in_group_a
SLC10A4	0.142647124857269	0.910118449084544	0.752477568220391	1.20949578767773	0.226472428419786	0.282981967725873	1.20949578767773	False	higher_in_group_a
SLC11A1	5.88266000497364	1.89213797309965	0.231257987510538	8.18193565319955	2.79320206655078e-16	3.84194257860929e-15	8.18193565319955	True	higher_in_group_a
SLC14A1	18.8752910206846	0.494013069310306	0.162100048694678	3.04758125175396	0.0023069115019031	0.004639633356258	3.04758125175396	True	higher_in_group_a
SLC14A2	1.02517633130312	0.52979951378296	0.304064149679012	1.74239388083813	0.0814395459274368	0.115302648810355	1.74239388083813	False	higher_in_group_a
SLC15A2	0.823798359554081	1.02530098439765	0.280893395252594	3.65014272932848	0.0002620946301452	0.0006148961777441	3.65014272932848	True	higher_in_group_a
SLC15A3	0.973339044299139	1.76461312492494	0.390269918754319	4.52151969733488	6.13972454883166e-06	1.89051293993263e-05	4.52151969733488	True	higher_in_group_a
SLC15A4	51.7672022578255	0.4993630064725	0.0705499041480122	7.07815286927743	1.46088525834603e-12	1.18993669558716e-11	7.07815286927743	True	higher_in_group_a
SLC16A10	0.464335943022885	1.28368294949032	0.417325573247785	3.07597480667244	0.0020981557245846	0.004265868093705	3.07597480667244	True	higher_in_group_a
SLC16A11	4.49073784414079	0.483455166737273	0.16509652510823	2.92831824546484	0.0034080102006163	0.0066009785521084	2.92831824546484	True	higher_in_group_a
SLC16A13	2.3979029124631	-0.168991847995054	0.1941745794747	-0.870308814120917	0.384131663401311	0.447581216207205	-0.870308814120917	False	higher_in_group_b
SLC16A14	0.221952622139621	1.18832369846572	0.545879752419118	2.17689645604101	0.0294882939181695	0.0466957704117308	2.17689645604101	True	higher_in_group_a
SLC16A3	13.1935583545965	0.893117974812787	0.113773490935075	7.84996546623015	4.16151844688693e-15	4.95296704648894e-14	7.84996546623015	True	higher_in_group_a
SLC16A4	8.5427571125609	-0.378542109101306	0.168186931258907	-2.2507224923355	0.0244031192613943	0.0394950204003876	-2.2507224923355	True	higher_in_group_b
SLC16A5	0.573862320667088	1.1295751487551	0.292856159885383	3.85709882010742	0.0001147407832134	0.0002877074087982	3.85709882010742	True	higher_in_group_a
SLC16A6	15.7709456919187	0.140470157824766	0.108722849264306	1.29200217594815	0.19635639104146	0.249842779228492	1.29200217594815	False	higher_in_group_a
SLC16A9	0.199466235937437	1.91737618491344	1.21058598277407	1.5838413893739	0.113229817859515	0.154277846445805	1.5838413893739	False	higher_in_group_a
SLC18A2	0.832233161919565	1.68794684002155	0.285316527269935	5.91604999602634	3.2976501018608202e-09	1.69533037287973e-08	5.91604999602634	True	higher_in_group_a
SLC19A1	1.68891515618769	1.50727069331109	0.253867939146648	5.93722349650623	2.89889370301031e-09	1.50333209676324e-08	5.93722349650623	True	higher_in_group_a
SLC19A2	2.76258731780679	1.18405237553992	0.190675219430836	6.20978635333057	5.30566849489194e-10	3.03939009493095e-09	6.20978635333057	True	higher_in_group_a
SLC1A2	0.835417913135305	-0.102336718836515	0.286573861932392	-0.357104162069946	0.721013828758942	0.765820107848485	-0.357104162069946	False	higher_in_group_b
SLC1A3	0.195999523874091	1.71891825295074	1.02913002774527	1.67026343281105	0.0948672546398787	0.132363761156367	1.67026343281105	False	higher_in_group_a
SLC1A7	10.8976528046029	0.23190922012064	0.199758428635168	1.16094836000233	0.245662900541813	0.304117953104837	1.16094836000233	False	higher_in_group_a
SLC20A1	86.9033608369764	0.0393057867123426	0.0586443519047743	0.670239936766061	0.502704848969193	0.56429810027485	0.670239936766061	False	higher_in_group_a
SLC22A1	0.574150672539784	0.852210284225348	0.28569456966669	2.98294183616998	0.0028549224334569	0.0056182373143114	2.98294183616998	True	higher_in_group_a
SLC22A15	1.31593009717112	1.55900320774856	0.267271592736872	5.83302995946671	5.44297902756766e-09	2.73091912133881e-08	5.83302995946671	True	higher_in_group_a
SLC22A16	0.59513769352323	3.09306212427195	0.601668684050027	5.14080623816342	2.73562053703717e-07	1.06503284985622e-06	5.14080623816342	True	higher_in_group_a
SLC22A23	0.833003007942535	1.43564540179266	0.344831632775059	4.16332280840708	3.1364944443792e-05	8.58747139629663e-05	4.16332280840708	True	higher_in_group_a
SLC22A4	0.557553963817307	1.68097452269891	0.558521019475317	3.009688917846	0.0026151538630591	0.0051993886682408	3.009688917846	True	higher_in_group_a
SLC23A1	0.392826501575432	0.565305286993644	0.347135439456813	1.62848624121529	0.103421824294542	0.142656854127191	1.62848624121529	False	higher_in_group_a
SLC23A3	0.533089884547265	-0.367777397917141	0.290041070323743	-1.26801834480417	0.204791399474423	0.258743956728107	-1.26801834480417	False	higher_in_group_b
SLC24A3	0.18961445456539	1.73175436655104	1.06129120006878	1.63174288681449	0.102733661368418	0.141755049421272	1.63174288681449	False	higher_in_group_a
SLC24A4	0.584650687939353	1.11892987921123	0.477825235673212	2.34171365527558	0.0191954356786816	0.0317871048897608	2.34171365527558	True	higher_in_group_a
SLC25A21	1.53798381566901	4.15411933072962	0.827639388980666	5.01923831325368	5.18767609515525e-07	1.94137512448272e-06	5.01923831325368	True	higher_in_group_a
SLC25A25-AS1	4.09556950865534	-0.163326592640126	0.15842465356926	-1.03094176922863	0.302568127591673	0.365197418183698	-1.03094176922863	False	higher_in_group_b
SLC25A30-AS1	1.22877633591359	-0.398765908652135	0.250116506970342	-1.59432063673998	0.110864237816979	0.151569701479128	-1.59432063673998	False	higher_in_group_b
SLC25A34	0.483258287962473	0.150826340244527	0.316074129627305	0.477186603099635	0.63322924999998	0.686569068271609	0.477186603099635	False	higher_in_group_a
SLC25A37	31.351445852417	1.06078407893772	0.273855633991574	3.87351563112393	0.0001072765227047	0.0002700301848671	3.87351563112393	True	higher_in_group_a
SLC25A39	48.4200558604151	1.2265447840036	0.0983591195402206	12.4700667283021	1.08734959876956e-35	1.0950662580725299e-33	12.4700667283021	True	higher_in_group_a
SLC25A40	11.3859567917201	0.411782591443862	0.103265936529301	3.98759363720118	6.67468634018182e-05	0.0001741498493061	3.98759363720118	True	higher_in_group_a
SLC25A5	203.405343035155	0.615395118400785	0.0805118131759126	7.64353818558514	2.11332415427603e-14	2.2903864482829397e-13	7.64353818558514	True	higher_in_group_a
SLC25A6	494.095431533898	0.619684820541205	0.101771163797425	6.08900200625279	1.13616695787822e-09	6.22915918041077e-09	6.08900200625279	True	higher_in_group_a
SLC26A1	0.781142950247456	-0.67878582540849	0.272109315095902	-2.49453358540577	0.0126122790260067	0.021785225501184	-2.49453358540577	True	higher_in_group_b
SLC26A11	13.0438435471196	-0.198001477277781	0.0998800134133293	-1.98239337892757	0.0474352300645906	0.0714888275012174	-1.98239337892757	False	higher_in_group_b
SLC26A4-AS1	0.624692578898975	-1.07785029578756	0.337343846087491	-3.19510881342123	0.0013977812940627	0.002911160162185	-3.19510881342123	True	higher_in_group_b
SLC26A5	0.617896520123114	1.65906244002412	0.355216407884685	4.67056814718622	3.00367813887277e-06	9.82319582054189e-06	4.67056814718622	True	higher_in_group_a
SLC26A6	4.98685137621871	0.513064621412009	0.123689060940376	4.14801937625941	3.35364021434186e-05	9.13402635180989e-05	4.14801937625941	True	higher_in_group_a
SLC27A2	1.65728502597142	0.444027346470649	0.288604507127415	1.53853226649235	0.123918525422276	0.167180971280105	1.53853226649235	False	higher_in_group_a
SLC28A2	0.641655689155496	0.792052497525536	0.339680194416482	2.33175943297536	0.0197133502537984	0.0325105013834391	2.33175943297536	True	higher_in_group_a
SLC29A1	1.80670176109541	2.99265739854921	0.339492412066623	8.81509362854895	1.19585082224214e-18	2.2343979700173e-17	8.81509362854895	True	higher_in_group_a
SLC2A1	28.2703929674951	0.393439985594984	0.0914047107266232	4.30437318238116	1.67459183359544e-05	4.8017861543086e-05	4.30437318238116	True	higher_in_group_a
SLC2A14	0.489081377766813	2.02411161326994	0.643123936638037	3.14731189115909	0.0016477909308526	0.0033992616234803	3.14731189115909	True	higher_in_group_a
SLC2A3	127.709188773614	0.227227744324767	0.119936183919019	1.89457207074549	0.0581491178485908	0.0858133428115024	1.89457207074549	False	higher_in_group_a
SLC2A5	0.201375800150501	1.55080077818605	0.814984599516285	1.90285899771173	0.0570589464063055	0.0844487830467232	1.90285899771173	False	higher_in_group_a
SLC2A6	4.92331210137415	-0.104715173063575	0.170899599570539	-0.612729189107045	0.540055418874871	0.599512116395805	-0.612729189107045	False	higher_in_group_b
SLC30A4	6.46310410944363	0.266202506275397	0.106907185104102	2.49003381780355	0.0127730940925734	0.0220046726717068	2.49003381780355	True	higher_in_group_a
SLC31A1	5.94666195358836	0.826469345349531	0.145301010047908	5.68798073101509	1.28550323229404e-08	6.1480076605035e-08	5.68798073101509	True	higher_in_group_a
SLC35E2A	14.2184895913128	-0.773900804603547	0.152964012682471	-5.05936521298015	4.20654502078602e-07	1.60180563866746e-06	-5.05936521298015	True	higher_in_group_b
SLC35F3	0.131081875811912	1.54289385264759	1.46139596156861	1.05576715224497	0.291074608780464	0.353123559593335	1.05576715224497	False	higher_in_group_a
SLC35G5	0.533802658874316	-0.915761850502379	0.336384747289939	-2.72236436960996	0.0064816633371875	0.0118765943679293	-2.72236436960996	True	higher_in_group_b
SLC36A1	4.4063147080507	1.00698377981495	0.146828667224604	6.8582232533281	6.9722240709365494e-12	5.133644644320939e-11	6.8582232533281	True	higher_in_group_a
SLC37A3	17.7700642336788	0.778564797414164	0.152010736998562	5.1217750323882	3.02672866486754e-07	1.17049974257822e-06	5.1217750323882	True	higher_in_group_a
SLC38A1	191.312682283498	0.139163385169103	0.0547647867223457	2.54111069353111	0.0110500928972407	0.0193367352377697	2.54111069353111	True	higher_in_group_a
SLC38A2	172.20535461507	-0.41329348871046	0.0936092484516802	-4.41509247800229	1.00966817815235e-05	2.98717378700807e-05	-4.41509247800229	True	higher_in_group_b
SLC3A1	2.61719227882885	0.0688874023842467	0.172447456395855	0.399468938678427	0.689547706363436	0.737507630954574	0.399468938678427	False	higher_in_group_a
SLC40A1	2.5417558367987	2.31753887230871	0.298169589287089	7.77255278732432	7.691993240413741e-15	8.91074683606152e-14	7.77255278732432	True	higher_in_group_a
SLC43A2	7.03812352238716	0.721158938532207	0.206903179702449	3.48548987777432	0.0004912368083335	0.0011067536995873	3.48548987777432	True	higher_in_group_a
SLC44A1	10.5344109178713	0.35956396634614	0.141868354893857	2.5344902787881	0.0112611051551339	0.0196625642800204	2.5344902787881	True	higher_in_group_a
SLC45A1	1.34300274994271	1.25225232840192	0.251635691427179	4.97644957000988	6.47611384671518e-07	2.38249692892916e-06	4.97644957000988	True	higher_in_group_a
SLC45A4	7.76641081043356	0.427404840512207	0.127160727940429	3.36113867413872	0.000776218430702	0.001692357456817	3.36113867413872	True	higher_in_group_a
SLC4A1	6.47859822035587	0.740827968949215	0.507756493771765	1.4590221455291	0.144559012575372	0.191168476041454	1.4590221455291	False	higher_in_group_a
SLC4A10	0.766611529712812	2.13276604295487	0.529385526531519	4.0287577503838	5.60723612234336e-05	0.0001481526705817	4.0287577503838	True	higher_in_group_a
SLC4A4	14.8278440560013	0.570583662072812	0.120862377031373	4.7209369539762	2.34760703408885e-06	7.80489506932729e-06	4.7209369539762	True	higher_in_group_a
SLC4A5	1.50068865377596	0.375332446960634	0.212179284613638	1.76894010951204	0.0769038697244088	0.109655326278267	1.76894010951204	False	higher_in_group_a
SLC51A	3.65424390690643	0.730295930615275	0.239661527452318	3.04719718003371	0.0023098613317461	0.0046437744397965	3.04719718003371	True	higher_in_group_a
SLC6A16	3.95782591605723	0.296663669187375	0.169982884244908	1.74525612096303	0.0809402962207326	0.114751635626511	1.74525612096303	False	higher_in_group_a
SLC6A20	0.509904076229285	-0.672125582888045	0.357164914412005	-1.8818354092662	0.0598583664685315	0.0881722702459606	-1.8818354092662	False	higher_in_group_b
SLC6A4	0.745759726461086	-0.418439812274378	0.274272067775621	-1.52563772048673	0.127100112645705	0.171119030790821	-1.52563772048673	False	higher_in_group_b
SLC6A6	25.3986195204911	0.0409814885952969	0.106300471419827	0.385524993896245	0.69984849241483	0.747095370098101	0.385524993896245	False	higher_in_group_a
SLC6A8	0.64760635563741	1.64086954038394	0.504342240349007	3.25348425951483	0.0011399904083358	0.0024089055527582	3.25348425951483	True	higher_in_group_a
SLC7A11	0.370644082827322	1.25377938873151	0.432696880583649	2.89759285308536	0.0037603840703699	0.0072042933329065	2.89759285308536	True	higher_in_group_a
SLC7A7	1.7350187773958	2.68922096652852	0.417916701812367	6.43482530099	1.23615424210771e-10	7.72670511283874e-10	6.43482530099	True	higher_in_group_a
SLC7A8	0.129814702426223	1.47099803877243	0.957475657103903	1.53632943862175	0.124457602908355	0.167821387470578	1.53632943862175	False	higher_in_group_a
SLC8A1	1.88231389256643	3.42404789230282	0.495975324708781	6.90366581102255	5.06774411246006e-12	3.79571121526642e-11	6.90366581102255	True	higher_in_group_a
SLC8B1	8.14368277428864	0.29088456481832	0.100372258160165	2.89805739305129	0.0037548187136281	0.0071962757184351	2.89805739305129	True	higher_in_group_a
SLC9A3R2	2.77887367807171	-0.209762746483904	0.217178995707017	-0.96585190386865	0.334118292020764	0.397934351451735	-0.96585190386865	False	higher_in_group_b
SLCO2B1	0.0510018116695598	1.26558743232683	1.59657609688713	0.792688450487492	0.427959360951647	0.491074653013633	0.792688450487492	False	higher_in_group_a
SLCO3A1	68.1083550236309	0.146178252259045	0.0995956177722295	1.46771771217232	0.142180917488054	0.188453883260927	1.46771771217232	False	higher_in_group_a
SLCO4C1	16.7894466999489	0.29322312420795	0.109669296218104	2.67370298086717	0.0075018861625691	0.0136405066499731	2.67370298086717	True	higher_in_group_a
SLCO5A1	0.0982137776067038	1.07640826794983	0.966531521447071	1.11368149311701	0.265415851577768	0.325862655269644	1.11368149311701	False	higher_in_group_a
SLFN12L	83.1729873976506	0.442871184223649	0.129139417452745	3.42940360858996	0.000604909255462	0.0013412981491806	3.42940360858996	True	higher_in_group_a
SLFN13	28.2130510111458	-0.582707543310517	0.0987385190975652	-5.90152200616594	3.6016337255689204e-09	1.84071731484224e-08	-5.90152200616594	True	higher_in_group_b
SLFN5	231.078630446627	-0.905840968233976	0.0879107336524299	-10.304099745264	6.75208932344643e-25	2.58813541493575e-23	-10.304099745264	True	higher_in_group_b
SLFNL1	0.40941352442417	1.44661023299014	0.420292198622617	3.44191550005204	0.0005776106500228	0.001285689290593	3.44191550005204	True	higher_in_group_a
SLFNL1-AS1	1.09361150196424	0.506939188321258	0.27359555303071	1.85287802636308	0.0638998432824015	0.0932045318209276	1.85287802636308	False	higher_in_group_a
SLPI	0.249369410421543	2.27610194832226	1.08311884586465	2.10143324254067	0.0356029523926408	0.0551227177971002	2.10143324254067	False	higher_in_group_a
SMAD1	2.48520418874551	0.0872561253459448	0.590441129434457	0.147781245235272	0.88251541094103	0.903880867408086	0.147781245235272	False	higher_in_group_a
SMAD5-AS1	0.884336960016995	-1.72841933816393	0.314372939499144	-5.49799019253259	3.84144290029596e-08	1.70574462003772e-07	-5.49799019253259	True	higher_in_group_b
SMAD7	146.673278494944	-1.516948768415	0.121309175031681	-12.5048148090928	7.02633771474837e-36	7.96267358847462e-34	-12.5048148090928	True	higher_in_group_b
SMARCA5-AS1	2.65188905340344	0.397368010743137	0.208062071802943	1.90985318611788	0.0561521190397169	0.0833250772997564	1.90985318611788	False	higher_in_group_a
SMC2	20.8731250776968	-0.01355933557781	0.120540133514083	-0.112488141356056	0.910436371892092	0.927517062081976	-0.112488141356056	False	higher_in_group_b
SMC4	46.224156244824	0.145845806626543	0.0895837354816129	1.62803890508091	0.103516636623024	0.142722091170543	1.62803890508091	False	higher_in_group_a
SMCHD1	267.657105605644	0.366826339342009	0.0692890127542965	5.29414873672396	1.19572085017378e-07	4.91972596050191e-07	5.29414873672396	True	higher_in_group_a
SMCR5	8.30968378237382	-1.14992775895459	0.227137493749315	-5.06269458191581	4.13371803048643e-07	1.57522456819633e-06	-5.06269458191581	True	higher_in_group_b
SMG1	153.009613216606	-0.126776242792858	0.0689419112683948	-1.83888494618768	0.0659321104284908	0.0957659770587134	-1.83888494618768	False	higher_in_group_b
SMG6	52.2229848491258	-0.0335462515335019	0.078049791030378	-0.429805782829646	0.667336925942097	0.71669291201816	-0.429805782829646	False	higher_in_group_b
SMIM1	3.10076689851523	2.7014997013054	0.351303225109751	7.68993709198493	1.47207388879863e-14	1.65743438062791e-13	7.68993709198493	True	higher_in_group_a
SMIM10	0.82505206081394	2.36045732324692	0.4949378028741	4.76919990661405	1.84959047949668e-06	6.27320440443474e-06	4.76919990661405	True	higher_in_group_a
SMIM11A	1.39937606426197	-1.22555333439095	0.258075370825479	-4.74881942616569	2.04607525112289e-06	6.88141308651846e-06	-4.74881942616569	True	higher_in_group_b
SMIM14	32.609060992721	0.232824003321358	0.101551994986634	2.29265809452588	0.0218676969133524	0.0357579372676619	2.29265809452588	True	higher_in_group_a
SMIM2-AS1	0.949910339728821	-0.245456924745736	0.267191467834816	-0.918655549650573	0.35827576661835	0.422268046887058	-0.918655549650573	False	higher_in_group_b
SMIM24	0.311449531689466	1.52924875097928	0.605933171393794	2.52379110960642	0.0116096892241724	0.0202074490569652	2.52379110960642	True	higher_in_group_a
SMIM25	0.705691404187513	-0.299689423838587	0.451259421639044	-0.664117821075222	0.506614904947059	0.567587255424247	-0.664117821075222	False	higher_in_group_b
SMIM26	106.782544458889	-0.429016408282694	0.150074289760859	-2.85869357746971	0.0042538947581373	0.0080609063519339	-2.85869357746971	True	higher_in_group_b
SMIM29	37.8986598537433	-0.0677841259215775	0.135130269382489	-0.501620593456476	0.615934430615358	0.670747062209705	-0.501620593456476	False	higher_in_group_b
SMIM30	22.6628893351489	-0.906531106260456	0.167378287997649	-5.41606152808297	6.09261427875489e-08	2.61405746791352e-07	-5.41606152808297	True	higher_in_group_b
SMIM35	0.675609549778472	-0.258469712980126	0.286928248448063	-0.900816543432502	0.367685870045566	0.431117058152842	-0.900816543432502	False	higher_in_group_b
SMIM5	0.495955947381172	1.74620968707777	0.405255587741544	4.3089095866864	1.64061415334904e-05	4.71733126387676e-05	4.3089095866864	True	higher_in_group_a
SMKR1	12.5428220390818	-0.0652367838312103	0.146296311694993	-0.445922272922504	0.655653392837092	0.706012892974809	-0.445922272922504	False	higher_in_group_b
SMOX	0.425269091289883	1.62628827953975	0.669516041129919	2.42905050758025	0.0151384232595348	0.0256222728740113	2.42905050758025	True	higher_in_group_a
SMPD3	4.96969925140926	-0.298527302085204	0.189816056454916	-1.57271891356624	0.115783918400493	0.157428681956643	-1.57271891356624	False	higher_in_group_b
SMPDL3A	0.242485769000285	1.62812724631548	0.689105170327828	2.36266874262593	0.0181438793232834	0.0302088926580251	2.36266874262593	True	higher_in_group_a
SNAI3-AS1	2.66093600062294	0.691368040578444	0.157606068105906	4.38668414793438	1.15091729202724e-05	3.37632630463592e-05	4.38668414793438	True	higher_in_group_a
SNCA	6.17594956068644	2.60538198482421	0.485103449549673	5.37077604218815	7.83985247862127e-08	3.31192471402372e-07	5.37077604218815	True	higher_in_group_a
SND1-IT1	7.48552391615459	0.063381473498287	0.13800284980235	0.459276555441161	0.646035581324755	0.697986214600196	0.459276555441161	False	higher_in_group_a
SNED1	0.972919831132593	2.30307179789997	0.294228037902731	7.82750622379961	4.9764201493306504e-15	5.89592687237743e-14	7.82750622379961	True	higher_in_group_a
SNHG22	16.3646206733654	-1.12074940446259	0.135608282368355	-8.26460880477995	1.40153581169455e-16	1.99623119846003e-15	-8.26460880477995	True	higher_in_group_b
SNHG7	94.867179535417	0.11178475429313	0.105835130673564	1.0562159613892	0.29086956012532	0.352956940626931	1.0562159613892	False	higher_in_group_a
SNRK-AS1	2.7395281365572	-1.66034338683986	0.223337281866939	-7.43424193650332	1.05169328725306e-13	1.02860733704507e-12	-7.43424193650332	True	higher_in_group_b
SNURF	4.48234616381436	-0.256119449364322	0.201417436012498	-1.27158529288611	0.203520504961277	0.257450228673413	-1.27158529288611	False	higher_in_group_b
SNX10	27.7649184159442	0.277529008704452	0.0758822946908505	3.65736183697559	0.0002548245361471	0.0005989180824774	3.65736183697559	True	higher_in_group_a
SNX18	27.4118198617111	-0.349429170239651	0.0862551933192682	-4.05110877145983	5.09755023630774e-05	0.0001353720294542	-4.05110877145983	True	higher_in_group_b
SNX22	2.42752770097932	1.00609638392847	0.248207744111625	4.05344477679149	5.04689176650402e-05	0.0001341634205955	4.05344477679149	True	higher_in_group_a
SNX25	11.1842557787113	0.712831989983756	0.140215443124501	5.08383366410511	3.69891897624863e-07	1.41887156903489e-06	5.08383366410511	True	higher_in_group_a
SNX29	21.4577139566348	0.814051409039898	0.0925824926264534	8.79271432369386	1.45989340560116e-18	2.69873202957405e-17	8.79271432369386	True	higher_in_group_a
SNX32	0.622704068916815	1.12922857674904	0.343069917944855	3.2915406384612	0.0009964021942551	0.002134036416866	3.2915406384612	True	higher_in_group_a
SNX7	0.28127419300746	0.4330865108618	0.601347180606956	0.720193799569617	0.471405681000192	0.533020844426178	0.720193799569617	False	higher_in_group_a
SNX9	11.9319441916068	1.61512728104546	0.241572813066233	6.68588182811216	2.2953819929738297e-11	1.56008165963136e-10	6.68588182811216	True	higher_in_group_a
SOBP	0.796984659873929	0.0352681811110805	0.284740095371592	0.123860958412108	0.901425365518535	0.920856443356481	0.123860958412108	False	higher_in_group_a
SOCS1	51.9364102001239	0.563883809429809	0.166999703334397	3.37655575531592	0.0007339949407283	0.0016076956411835	3.37655575531592	True	higher_in_group_a
SOCS2	16.0462026648995	-0.0524008135338652	0.111378372582582	-0.470475661646184	0.638015218789703	0.690895998244852	-0.470475661646184	False	higher_in_group_b
SOCS3	28.2205184391282	0.466326611014288	0.209111037480018	2.23004302706331	0.0257445865403913	0.0414729696029233	2.23004302706331	True	higher_in_group_a
SOD2	75.7025382810388	0.0911182789566913	0.0974492357310146	0.935033284490826	0.34977114644276	0.413272209067567	0.935033284490826	False	higher_in_group_a
SOD2-OT1	1.24266736235136	-1.49838720673423	0.256077327066813	-5.85130758703714	4.87723292681874e-09	2.46366426816919e-08	-5.85130758703714	True	higher_in_group_b
SOGA3	1.8508674347363	-2.24867905261752	0.272782132129225	-8.24349833717208	1.67247249353874e-16	2.3756400841464403e-15	-8.24349833717208	True	higher_in_group_b
SORBS2	0.393965009046628	0.155855324496923	0.579394429200095	0.268996933077342	0.787932042764735	0.826789399946168	0.268996933077342	False	higher_in_group_a
SORL1	148.974555972501	0.177679917294875	0.0731400838087648	2.42930973061836	0.0151276027920545	0.0256122745550438	2.42930973061836	True	higher_in_group_a
SORT1	0.745981820081856	1.73477156464661	0.484544877664927	3.58020824202426	0.0003433204911913	0.000789122451755	3.58020824202426	True	higher_in_group_a
SOWAHC	0.274395692376713	0.516986410249285	0.440385890674384	1.17393954074596	0.240419243132643	0.298616372329686	1.17393954074596	False	higher_in_group_a
SOWAHD	0.365691349233608	0.844410800284359	0.419272941827777	2.01398830223395	0.0440107616536664	0.0668691636550752	2.01398830223395	False	higher_in_group_a
SOX13	8.50206685332492	-0.401824106809643	0.135601552035938	-2.96327070580393	0.0030438874618466	0.0059563758778552	-2.96327070580393	True	higher_in_group_b
SOX4	5.54669007349235	1.55261601260908	0.278868063786406	5.56756478862448	2.58324041906209e-08	1.17919722456836e-07	5.56756478862448	True	higher_in_group_a
SOX6	1.68058736031066	3.58623471378023	0.468414609909015	7.65611199547516	1.91646609775739e-14	2.10770838979099e-13	7.65611199547516	True	higher_in_group_a
SPACA6	4.05455452066992	-0.205195076089454	0.159398263082192	-1.28731061507017	0.197986045140709	0.251732013004516	-1.28731061507017	False	higher_in_group_b
SPACA9	1.89826766115545	0.233511070204222	0.216968818548696	1.07624252999199	0.281818803548385	0.343413142332336	1.07624252999199	False	higher_in_group_a
SPAG1	8.98923569575596	0.725789890558872	0.118321482952593	6.13404998354919	8.56695823782025e-10	4.756075963126411e-09	6.13404998354919	True	higher_in_group_a
SPAG4	2.13407813445442	0.664206197961909	0.317185939323505	2.09405940054761	0.036254689119796	0.0559987242611842	2.09405940054761	False	higher_in_group_a
SPARC	0.725655862942427	1.92542417764732	0.632688579482398	3.04324155688491	0.0023404438017078	0.0046980106038901	3.04324155688491	True	higher_in_group_a
SPATA21	1.34781519085286	0.743056614563727	0.248765897979486	2.98697136785606	0.0028175610933761	0.0055615092691291	2.98697136785606	True	higher_in_group_a
SPATA41	0.403464837151393	-0.23710145384207	0.336257010719653	-0.705119733666307	0.480735726876686	0.542557987488236	-0.705119733666307	False	higher_in_group_b
SPATA6L	2.56372416769069	0.596267041323759	0.202553552000287	2.94375011168856	0.0032426169797679	0.0062979740370829	2.94375011168856	True	higher_in_group_a
SPC24	1.05574958156275	1.39506042107168	0.360611471637093	3.86859689942317	0.0001094634345509	0.0002752691193024	3.86859689942317	True	higher_in_group_a
SPCS1	256.756534611931	0.209513221040002	0.069559235851106	3.01201153917896	0.0025952273208448	0.0051676547072436	3.01201153917896	True	higher_in_group_a
