program_id	feature_set_id	cell_state	condition_a	condition_b	contrast	contrast_direction	feature_direction	statistic_orientation	signed_statistic_name	source_capability_id	source_cache_key	database	organism	tf	number_of_eligible_genes	total_regulon_target_count	number_of_overlapping_targets	number_of_unique_signed_target_weights	target_weight_variance	model_predictor_weight_variance	degrees_of_freedom	estimable	estimability_status	exclusion_reason	overlapping_target_genes	resource_hash	activity_score	fitted_coefficient	coefficient_standard_error	p_value	correlation	model_statistic_name	ulm_implementation_mode	adjusted_p_value	significant	activity_direction
GZMB CD8 T cell:NBM-NDMM	exploratory_lodo_conserved_features	GZMB CD8 T cell	NBM	NDMM	NBM − NDMM	group_a_minus_group_b	signed_statistic	condition_a_minus_condition_b	full_unadjusted_DESeq2_log2FoldChange	CAP-DESEQ-003	2564b7e31a39edfe2f0805880813067806936b0c00ec9e8f96eda914cd590f04	CollecTRI	human	ID1	2395	77	17	2	0.61764705882352933	0.0070799824892781712	2393	True	estimable		BGLAP;BRCA1;CCND1;CCND3;CD79A;CDH1;CDK6;CDKN1A;CDKN2B;CTNNB1;EPOR;MYC;PDLIM7;PTGS2;RUNX2;TF;TNF	549994e1222127f5486dc5c0c871f782bbbcbb7fc97d07f9f840021101f66bd8	-0.091511278561150697	-0.037942413952247636	0.41462008343477935	0.9270940042045196	-0.0018706929691229897	slope_t_statistic	documented_decoupler_v2_ulm_formula	0.98255166780210312	False	not_significant
GZMB CD8 T cell:NBM-NDMM	exploratory_lodo_conserved_features	GZMB CD8 T cell	NBM	NDMM	NBM − NDMM	group_a_minus_group_b	signed_statistic	condition_a_minus_condition_b	full_unadjusted_DESeq2_log2FoldChange	CAP-DESEQ-003	2564b7e31a39edfe2f0805880813067806936b0c00ec9e8f96eda914cd590f04	CollecTRI	human	NR2F2	2395	79	13	2	0.92307692307692302	0.0054258820328483004	2393	True	estimable		ALDH2;BGLAP;CCND1;CCNE1;CDKN1A;CTNNB1;FLT1;FLT4;HBB;LIPC;MYL4;PTGS2;TNF	549994e1222127f5486dc5c0c871f782bbbcbb7fc97d07f9f840021101f66bd8	0.090414421132198899	0.042822200153418609	0.47362134952792972	0.92796546403531965	0.0018482708539393146	slope_t_statistic	documented_decoupler_v2_ulm_formula	0.98255166780210312	False	not_significant
GZMB CD8 T cell:NBM-NDMM	exploratory_lodo_conserved_features	GZMB CD8 T cell	NBM	NDMM	NBM − NDMM	group_a_minus_group_b	signed_statistic	condition_a_minus_condition_b	full_unadjusted_DESeq2_log2FoldChange	CAP-DESEQ-003	2564b7e31a39edfe2f0805880813067806936b0c00ec9e8f96eda914cd590f04	CollecTRI	human	RORA	2395	88	8	2	0.5	0.0033354088073349695	2393	True	estimable		BGLAP;CCR6;CD79A;CPT1B;PTGS2;SULT1B1;TUBA1B;VCAM1	549994e1222127f5486dc5c0c871f782bbbcbb7fc97d07f9f840021101f66bd8	-0.093860096256823622	-0.056698666736983802	0.60407637535170133	0.92522815005781522	-0.0019187078241724605	slope_t_statistic	documented_decoupler_v2_ulm_formula	0.98255166780210312	False	not_significant
GZMB CD8 T cell:NBM-NDMM	exploratory_lodo_conserved_features	GZMB CD8 T cell	NBM	NDMM	NBM − NDMM	group_a_minus_group_b	signed_statistic	condition_a_minus_condition_b	full_unadjusted_DESeq2_log2FoldChange	CAP-DESEQ-003	2564b7e31a39edfe2f0805880813067806936b0c00ec9e8f96eda914cd590f04	CollecTRI	human	RUNX3	2395	69	16	2	1.0666666666666667	0.0066833751044277356	2393	True	estimable		BIRC5;CCND1;CCR7;CD36;CD79A;CDKN1A;ELANE;FOXP3;HES1;ITGB2;MYC;PRF1;RUNX1;RUNX2;TCF4;TIMP1	549994e1222127f5486dc5c0c871f782bbbcbb7fc97d07f9f840021101f66bd8	-0.10434832969522814	-0.044530111413951856	0.4267448414748149	0.91690167024791536	-0.0021331095710021772	slope_t_statistic	documented_decoupler_v2_ulm_formula	0.98255166780210312	False	not_significant
GZMB CD8 T cell:NBM-NDMM	exploratory_lodo_conserved_features	GZMB CD8 T cell	NBM	NDMM	NBM − NDMM	group_a_minus_group_b	signed_statistic	condition_a_minus_condition_b	full_unadjusted_DESeq2_log2FoldChange	CAP-DESEQ-003	2564b7e31a39edfe2f0805880813067806936b0c00ec9e8f96eda914cd590f04	CollecTRI	human	SP7	2395	45	6	1	0	0.0024999869192815025	2393	True	estimable		BGLAP;COL1A1;GATA1;RUNX2;TNF;VDR	549994e1222127f5486dc5c0c871f782bbbcbb7fc97d07f9f840021101f66bd8	0.091426961136729351	0.063792826427317456	0.69774632815275417	0.92716099181432154	0.0018689693404697755	slope_t_statistic	documented_decoupler_v2_ulm_formula	0.98255166780210312	False	not_significant
GZMB CD8 T cell:NBM-NDMM	exploratory_lodo_conserved_features	GZMB CD8 T cell	NBM	NDMM	NBM − NDMM	group_a_minus_group_b	signed_statistic	condition_a_minus_condition_b	full_unadjusted_DESeq2_log2FoldChange	CAP-DESEQ-003	2564b7e31a39edfe2f0805880813067806936b0c00ec9e8f96eda914cd590f04	CollecTRI	human	ESRRA	2395	48	5	2	0.80000000000000027	0.0020869850339139432	2393	True	estimable		BGLAP;GK;LDHB;PDK4;RUNX2	549994e1222127f5486dc5c0c871f782bbbcbb7fc97d07f9f840021101f66bd8	-0.080792539317423293	-0.061699008498320107	0.76367210412724862	0.93561369750474743	-0.0016515788650085135	slope_t_statistic	documented_decoupler_v2_ulm_formula	0.98759223625501114	False	not_significant
GZMB CD8 T cell:NBM-NDMM	exploratory_lodo_conserved_features	GZMB CD8 T cell	NBM	NDMM	NBM − NDMM	group_a_minus_group_b	signed_statistic	condition_a_minus_condition_b	full_unadjusted_DESeq2_log2FoldChange	CAP-DESEQ-003	2564b7e31a39edfe2f0805880813067806936b0c00ec9e8f96eda914cd590f04	CollecTRI	human	BMAL1	2395	58	7	1	0	0.0029154305387686327	2393	True	estimable		CDKN1A;DUSP1;JUN;KLF10;NAMPT;NOCT;PKM	549994e1222127f5486dc5c0c871f782bbbcbb7fc97d07f9f840021101f66bd8	0.06181313776844883	0.039938916635023643	0.64612343066346634	0.95071680311601559	0.0012635984772105414	slope_t_statistic	documented_decoupler_v2_ulm_formula	0.99623112776837575	False	not_significant
GZMB CD8 T cell:NBM-NDMM	exploratory_lodo_conserved_features	GZMB CD8 T cell	NBM	NDMM	NBM − NDMM	group_a_minus_group_b	signed_statistic	condition_a_minus_condition_b	full_unadjusted_DESeq2_log2FoldChange	CAP-DESEQ-003	2564b7e31a39edfe2f0805880813067806936b0c00ec9e8f96eda914cd590f04	CollecTRI	human	E2F4	2395	169	37	2	0.81081081081081097	0.015404900560377974	2393	True	estimable		AURKB;BIRC5;BRCA1;CALM1;CCNA2;CCNB1;CCNB2;CCND1;CCNE1;CDC6;CDK1;CDKN1A;CDT1;CKS2;DTL;FBN2;FGFR2;GAS2L1;JUN;MAT2A;MCM10;MKI67;MYBL2;MYC;NEK2;NUSAP1;P4HA2;PCNA;PLK1;POLE2;PRC1;RRM2;STMN1;TK1;TTK;TYMS;XRCC2	549994e1222127f5486dc5c0c871f782bbbcbb7fc97d07f9f840021101f66bd8	0.060943443479020531	0.017130277139362413	0.28108482490424785	0.95140933998015764	0.0012458200129288716	slope_t_statistic	documented_decoupler_v2_ulm_formula	0.99623112776837575	False	not_significant
GZMB CD8 T cell:NBM-NDMM	exploratory_lodo_conserved_features	GZMB CD8 T cell	NBM	NDMM	NBM − NDMM	group_a_minus_group_b	signed_statistic	condition_a_minus_condition_b	full_unadjusted_DESeq2_log2FoldChange	CAP-DESEQ-003	2564b7e31a39edfe2f0805880813067806936b0c00ec9e8f96eda914cd590f04	CollecTRI	human	HEY1	2395	33	7	2	0.95238095238095255	0.0029224069219674102	2393	True	estimable		ACTA2;HES1;MEF2C;NOTCH4;RBFOX2;RUNX2;TRA2B	549994e1222127f5486dc5c0c871f782bbbcbb7fc97d07f9f840021101f66bd8	0.017202578040956696	0.011101722113410591	0.64535223075164061	0.98627643959198341	0.0003516593431592162	slope_t_statistic	documented_decoupler_v2_ulm_formula	0.99623112776837575	False	not_significant
GZMB CD8 T cell:NBM-NDMM	exploratory_lodo_conserved_features	GZMB CD8 T cell	NBM	NDMM	NBM − NDMM	group_a_minus_group_b	signed_statistic	condition_a_minus_condition_b	full_unadjusted_DESeq2_log2FoldChange	CAP-DESEQ-003	2564b7e31a39edfe2f0805880813067806936b0c00ec9e8f96eda914cd590f04	CollecTRI	human	IRX1	2395	19	6	2	1.2	0.0025062656641604009	2393	True	estimable		ANPEP;BPI;CELF2;ERMAP;FGF7;PTGS2	549994e1222127f5486dc5c0c871f782bbbcbb7fc97d07f9f840021101f66bd8	-0.023912025893836293	-0.016663643072750846	0.69687291017220609	0.98092477542877266	-0.00048881550281240291	slope_t_statistic	documented_decoupler_v2_ulm_formula	0.99623112776837575	False	not_significant
GZMB CD8 T cell:NBM-NDMM	exploratory_lodo_conserved_features	GZMB CD8 T cell	NBM	NDMM	NBM − NDMM	group_a_minus_group_b	signed_statistic	condition_a_minus_condition_b	full_unadjusted_DESeq2_log2FoldChange	CAP-DESEQ-003	2564b7e31a39edfe2f0805880813067806936b0c00ec9e8f96eda914cd590f04	CollecTRI	human	JDP2	2395	33	12	2	0.81818181818181823	0.0050062525834419034	2393	True	estimable		ACP5;CCNA2;CCND1;CD40;CDKN2B;CEBPD;CSF1R;IGFBP7;JUN;PLXNB2;S100A9;TNF	549994e1222127f5486dc5c0c871f782bbbcbb7fc97d07f9f840021101f66bd8	0.032224175017177718	0.015888852047102438	0.49307242275814911	0.97429596464649604	0.00065873443128393121	slope_t_statistic	documented_decoupler_v2_ulm_formula	0.99623112776837575	False	not_significant
GZMB CD8 T cell:NBM-NDMM	exploratory_lodo_conserved_features	GZMB CD8 T cell	NBM	NDMM	NBM − NDMM	group_a_minus_group_b	signed_statistic	condition_a_minus_condition_b	full_unadjusted_DESeq2_log2FoldChange	CAP-DESEQ-003	2564b7e31a39edfe2f0805880813067806936b0c00ec9e8f96eda914cd590f04	CollecTRI	human	KAT6A	2395	12	5	1	0	0.0020841944806344326	2393	True	estimable		CCL3;GSTP1;HOXA9;RUNX1;RUNX2	549994e1222127f5486dc5c0c871f782bbbcbb7fc97d07f9f840021101f66bd8	-0.013681468096842857	-0.010455161620899954	0.7641841903876232	0.98908524886246751	-0.00027967995158945525	slope_t_statistic	documented_decoupler_v2_ulm_formula	0.99623112776837575	False	not_significant
GZMB CD8 T cell:NBM-NDMM	exploratory_lodo_conserved_features	GZMB CD8 T cell	NBM	NDMM	NBM − NDMM	group_a_minus_group_b	signed_statistic	condition_a_minus_condition_b	full_unadjusted_DESeq2_log2FoldChange	CAP-DESEQ-003	2564b7e31a39edfe2f0805880813067806936b0c00ec9e8f96eda914cd590f04	CollecTRI	human	MAFK	2395	24	7	1	0	0.0029154305387686331	2393	True	estimable		CDK6;CDKN2B;GSTP1;HBB;HMOX1;IL10;TNF	549994e1222127f5486dc5c0c871f782bbbcbb7fc97d07f9f840021101f66bd8	0.054101156594098185	0.034956031430516232	0.64612355134621158	0.95685908678016096	0.0011059485786399572	slope_t_statistic	documented_decoupler_v2_ulm_formula	0.99623112776837575	False	not_significant
GZMB CD8 T cell:NBM-NDMM	exploratory_lodo_conserved_features	GZMB CD8 T cell	NBM	NDMM	NBM − NDMM	group_a_minus_group_b	signed_statistic	condition_a_minus_condition_b	full_unadjusted_DESeq2_log2FoldChange	CAP-DESEQ-003	2564b7e31a39edfe2f0805880813067806936b0c00ec9e8f96eda914cd590f04	CollecTRI	human	MBD1	2395	17	5	2	0.80000000000000016	0.0020869850339139432	2393	True	estimable		ACTB;AURKB;CDH1;IRF8;NDRG1	549994e1222127f5486dc5c0c871f782bbbcbb7fc97d07f9f840021101f66bd8	-0.024504869524701128	-0.018713708446156687	0.76367304985211615	0.98045194269996894	-0.0005009345548307346	slope_t_statistic	documented_decoupler_v2_ulm_formula	0.99623112776837575	False	not_significant
GZMB CD8 T cell:NBM-NDMM	exploratory_lodo_conserved_features	GZMB CD8 T cell	NBM	NDMM	NBM − NDMM	group_a_minus_group_b	signed_statistic	condition_a_minus_condition_b	full_unadjusted_DESeq2_log2FoldChange	CAP-DESEQ-003	2564b7e31a39edfe2f0805880813067806936b0c00ec9e8f96eda914cd590f04	CollecTRI	human	MSX2	2395	47	8	2	1.0714285714285714	0.0033409899138939895	2393	True	estimable		BGLAP;CALD1;CCND1;COL1A1;EFNA5;RUNX2;TAGLN;WNT7A	549994e1222127f5486dc5c0c871f782bbbcbb7fc97d07f9f840021101f66bd8	0.034001233261870017	0.02052221196159467	0.60357257642795215	0.97287900296896823	0.0006950614714888952	slope_t_statistic	documented_decoupler_v2_ulm_formula	0.99623112776837575	False	not_significant
GZMB CD8 T cell:NBM-NDMM	exploratory_lodo_conserved_features	GZMB CD8 T cell	NBM	NDMM	NBM − NDMM	group_a_minus_group_b	signed_statistic	condition_a_minus_condition_b	full_unadjusted_DESeq2_log2FoldChange	CAP-DESEQ-003	2564b7e31a39edfe2f0805880813067806936b0c00ec9e8f96eda914cd590f04	CollecTRI	human	MTA1	2395	52	11	2	1.0181818181818181	0.0045932506980743441	2393	True	estimable		BRCA1;CDH1;CDKN1A;HMMR;LMO4;MYC;PAX5;SMAD7;TGM2;TNF;WNT1	549994e1222127f5486dc5c0c871f782bbbcbb7fc97d07f9f840021101f66bd8	0.022354358135868595	0.011507189645721502	0.5147626953000134	0.98216715191486659	0.00045697328303709436	slope_t_statistic	documented_decoupler_v2_ulm_formula	0.99623112776837575	False	not_significant
GZMB CD8 T cell:NBM-NDMM	exploratory_lodo_conserved_features	GZMB CD8 T cell	NBM	NDMM	NBM − NDMM	group_a_minus_group_b	signed_statistic	condition_a_minus_condition_b	full_unadjusted_DESeq2_log2FoldChange	CAP-DESEQ-003	2564b7e31a39edfe2f0805880813067806936b0c00ec9e8f96eda914cd590f04	CollecTRI	human	NFIA	2395	60	10	2	0.71111111111111136	0.0041708306953884364	2393	True	estimable		CDKN1A;CEBPD;CSF3R;GSTP1;HES1;LARGE1;NFIX;RBFOX3;SLC25A5;TNF	549994e1222127f5486dc5c0c871f782bbbcbb7fc97d07f9f840021101f66bd8	0.016541209431803414	0.0089355881062866457	0.54020161845641046	0.98680400513304756	0.00033813948450761079	slope_t_statistic	documented_decoupler_v2_ulm_formula	0.99623112776837575	False	not_significant
GZMB CD8 T cell:NBM-NDMM	exploratory_lodo_conserved_features	GZMB CD8 T cell	NBM	NDMM	NBM − NDMM	group_a_minus_group_b	signed_statistic	condition_a_minus_condition_b	full_unadjusted_DESeq2_log2FoldChange	CAP-DESEQ-003	2564b7e31a39edfe2f0805880813067806936b0c00ec9e8f96eda914cd590f04	CollecTRI	human	PGR	2395	132	32	2	0.62903225806451613	0.013296986376867709	2393	True	estimable		ADAMTS1;CCND1;CD28;CDKN1A;DUSP1;ERRFI1;ETS2;FKBP5;FN1;FOSL1;FOXP3;HPGD;IGF1R;IGFBP4;IL10;IRS2;ITGA6;JUNB;KLF5;LYZ;MYC;NFKBIA;NR3C2;PAPPA;PLD1;PTGS2;RGCC;SGK1;TCF4;VCAM1;VDR;WNT1	549994e1222127f5486dc5c0c871f782bbbcbb7fc97d07f9f840021101f66bd8	-0.008375403322531675	-0.0025339398297661323	0.30254540971767624	0.99331817125443311	-0.00017121206850669718	slope_t_statistic	documented_decoupler_v2_ulm_formula	0.99623112776837575	False	not_significant
GZMB CD8 T cell:NBM-NDMM	exploratory_lodo_conserved_features	GZMB CD8 T cell	NBM	NDMM	NBM − NDMM	group_a_minus_group_b	signed_statistic	condition_a_minus_condition_b	full_unadjusted_DESeq2_log2FoldChange	CAP-DESEQ-003	2564b7e31a39edfe2f0805880813067806936b0c00ec9e8f96eda914cd590f04	CollecTRI	human	PITX1	2395	39	5	2	0.80000000000000027	0.0020869850339139432	2393	True	estimable		FHL1;HES1;JUN;RUNX1;RUNX2	549994e1222127f5486dc5c0c871f782bbbcbb7fc97d07f9f840021101f66bd8	-0.019950074028327242	-0.015235334522555275	0.76367308216112495	0.9840848629859984	-0.00040782432507763819	slope_t_statistic	documented_decoupler_v2_ulm_formula	0.99623112776837575	False	not_significant
GZMB CD8 T cell:NBM-NDMM	exploratory_lodo_conserved_features	GZMB CD8 T cell	NBM	NDMM	NBM − NDMM	group_a_minus_group_b	signed_statistic	condition_a_minus_condition_b	full_unadjusted_DESeq2_log2FoldChange	CAP-DESEQ-003	2564b7e31a39edfe2f0805880813067806936b0c00ec9e8f96eda914cd590f04	CollecTRI	human	SOX17	2395	45	8	2	1.0714285714285714	0.0033409899138939895	2393	True	estimable		CCND1;CDKN1A;CDKN2B;CTNNB1;FN1;HP;IER3;LEF1	549994e1222127f5486dc5c0c871f782bbbcbb7fc97d07f9f840021101f66bd8	0.055038739164171534	0.033219860598846997	0.60357234019764883	0.9561121956682832	0.0011251148381909793	slope_t_statistic	documented_decoupler_v2_ulm_formula	0.99623112776837575	False	not_significant
GZMB CD8 T cell:NBM-NDMM	exploratory_lodo_conserved_features	GZMB CD8 T cell	NBM	NDMM	NBM − NDMM	group_a_minus_group_b	signed_statistic	condition_a_minus_condition_b	full_unadjusted_DESeq2_log2FoldChange	CAP-DESEQ-003	2564b7e31a39edfe2f0805880813067806936b0c00ec9e8f96eda914cd590f04	CollecTRI	human	STAT1	2395	303	57	2	0.26566416040100244	0.023390766408017266	2393	True	estimable		AIM2;APP;C1QB;CCL3;CCND1;CD14;CD200;CD22;CD36;CD40;CD69;CD79A;CD86;CDKN1A;CEBPD;CLIC2;CLU;EGLN3;ETV7;FCGR1A;FCGRT;FOXO3;FOXP3;GBP1;GREB1;HMOX1;HSPB1;IFI27;IFI6;IFIT1;IFIT2;IFIT3;IL10;IL1R1;IL2RA;IRF8;JUN;KLF4;LAT;MAN1A1;MLC1;MX1;OPRM1;OSM;POU3F1;PRF1;PRKCE;PTGS2;SCGB3A1;SOCS1;TIMP1;TLR8;TNF;TNFSF10;TNFSF13B;TRIM25;XAF1	549994e1222127f5486dc5c0c871f782bbbcbb7fc97d07f9f840021101f66bd8	0.0094514281131723634	0.0021559683836017132	0.22811032976032067	0.99245975153212018	0.00019320843293117604	slope_t_statistic	documented_decoupler_v2_ulm_formula	0.99623112776837575	False	not_significant
GZMB CD8 T cell:NBM-NDMM	exploratory_lodo_conserved_features	GZMB CD8 T cell	NBM	NDMM	NBM − NDMM	group_a_minus_group_b	signed_statistic	condition_a_minus_condition_b	full_unadjusted_DESeq2_log2FoldChange	CAP-DESEQ-003	2564b7e31a39edfe2f0805880813067806936b0c00ec9e8f96eda914cd590f04	CollecTRI	human	THRA	2395	83	8	2	0.8571428571428571	0.003338896998934358	2393	True	estimable		CD40;CTNNB1;FN1;KCNE1;LARGE1;MT-ND3;PCNA;THRB	549994e1222127f5486dc5c0c871f782bbbcbb7fc97d07f9f840021101f66bd8	0.023036382426897001	0.013908487578113381	0.60376179386022	0.98162317229447094	0.00047091538816914437	slope_t_statistic	documented_decoupler_v2_ulm_formula	0.99623112776837575	False	not_significant
GZMB CD8 T cell:NBM-NDMM	exploratory_lodo_conserved_features	GZMB CD8 T cell	NBM	NDMM	NBM − NDMM	group_a_minus_group_b	signed_statistic	condition_a_minus_condition_b	full_unadjusted_DESeq2_log2FoldChange	CAP-DESEQ-003	2564b7e31a39edfe2f0805880813067806936b0c00ec9e8f96eda914cd590f04	CollecTRI	human	ZEB2	2395	29	6	2	1.2	0.0025062656641604009	2393	True	estimable		CCND1;CDH1;CXADR;ESRP2;FN1;VDR	549994e1222127f5486dc5c0c871f782bbbcbb7fc97d07f9f840021101f66bd8	0.019564559635050549	0.013634012147561823	0.69687293769372882	0.98439236678492803	0.0003999435462080297	slope_t_statistic	documented_decoupler_v2_ulm_formula	0.99623112776837575	False	not_significant
GZMB CD8 T cell:NBM-NDMM	exploratory_lodo_conserved_features	GZMB CD8 T cell	NBM	NDMM	NBM − NDMM	group_a_minus_group_b	signed_statistic	condition_a_minus_condition_b	full_unadjusted_DESeq2_log2FoldChange	CAP-DESEQ-003	2564b7e31a39edfe2f0805880813067806936b0c00ec9e8f96eda914cd590f04	CollecTRI	human	NR0B2	2395	118	20	2	1.0526315789473684	0.0083542188805346695	2393	True	estimable		BGLAP;CCND1;CDKN1A;CYP27A1;FN1;FOXO3;INPP5D;JUN;MYC;PDK4;PTGS2;RUNX2;SERPINE2;SLC10A1;SLC51A;SMAD7;SYK;TIMP1;TNF;VDR	549994e1222127f5486dc5c0c871f782bbbcbb7fc97d07f9f840021101f66bd8	-0.00025581176202723119	-9.7641573774609472e-05	0.38169305821135591	0.99979591306918913	-5.2293674560768657e-06	slope_t_statistic	documented_decoupler_v2_ulm_formula	0.99979591306918913	False	not_significant
GZMB CD8 T cell:NBM-NDMM	exploratory_lodo_conserved_features	GZMB CD8 T cell	NBM	NDMM	NBM − NDMM	group_a_minus_group_b	signed_statistic	condition_a_minus_condition_b	full_unadjusted_DESeq2_log2FoldChange	CAP-DESEQ-003	2564b7e31a39edfe2f0805880813067806936b0c00ec9e8f96eda914cd590f04	DoRothEA	human	SPI1	2395	102	38	2	0.29871977240398295	0.015694420463127204	2393	True	estimable		ACP5;BPI;CD14;CD163;CD22;CD40;CD68;CD86;CSF1R;CSF2RA;CSF3R;CTSG;CXCR1;CYBB;DAPK2;ELANE;ERG;FCGR1A;FPR1;GATA1;HCK;IFIT3;ITGA2B;ITGAX;ITGB2;MME;MNDA;MPO;MYB;NCF2;PRTN3;PTGIR;RUNX1;TBXAS1;TFEC;TLR4;TNF;TYROBP	2e9de16bb6dc217df06bc044e75103eb9cbf46844ba9ae64ba298996355f4f76	3.4683568177426296	0.96345062018551586	0.27778301680407119	0.00053290313360539426	0.070723470939119917	slope_t_statistic	documented_decoupler_v2_ulm_formula	0.086863210777679264	True	increased
GZMB CD8 T cell:NBM-NDMM	exploratory_lodo_conserved_features	GZMB CD8 T cell	NBM	NDMM	NBM − NDMM	group_a_minus_group_b	signed_statistic	condition_a_minus_condition_b	full_unadjusted_DESeq2_log2FoldChange	CAP-DESEQ-003	2564b7e31a39edfe2f0805880813067806936b0c00ec9e8f96eda914cd590f04	DoRothEA	human	E2F1	2395	324	52	2	0.15082956259426844	0.021319129417140627	2393	True	estimable		ALOX5AP;AMPD3;BIRC5;BRCA1;CCNA2;CCND1;CCND3;CCNE1;CD72;CDC6;CDK1;CDKN1A;CDT1;CLASP2;DAPK2;DTL;DUSP1;FHIT;FLT1;HBA2;HELLS;HMGA1;IER3;JUN;KIF23;KIF2C;KLF10;MCM10;MEFV;MEIS1;MPPED2;MYB;MYBL2;MYC;MYH10;NELL2;PCNA;PDK4;PIK3R5;PLAUR;PLK1;POLE2;PPP1R13B;RASGEF1B;RASGRP1;RRM2;TK1;TOP2A;TOR1B;TYMS;UHRF1;WWOX	2e9de16bb6dc217df06bc044e75103eb9cbf46844ba9ae64ba298996355f4f76	2.7296599435794189	0.6512022956896647	0.23856535581342025	0.0063863889570325225	0.055713715249986862	slope_t_statistic	documented_decoupler_v2_ulm_formula	0.26024534999907528	False	not_significant
GZMB CD8 T cell:NBM-NDMM	exploratory_lodo_conserved_features	GZMB CD8 T cell	NBM	NDMM	NBM − NDMM	group_a_minus_group_b	signed_statistic	condition_a_minus_condition_b	full_unadjusted_DESeq2_log2FoldChange	CAP-DESEQ-003	2564b7e31a39edfe2f0805880813067806936b0c00ec9e8f96eda914cd590f04	DoRothEA	human	FOXP1	2395	174	45	1	0	0.018443813081764959	2393	True	estimable		AFF1;AFF3;AGAP1;AMPD3;ARID5B;BACH2;BCL11A;BNC2;CAMK2D;CDK6;CDKN1A;CHN1;CHN2;CLASP2;CREB5;CSF1R;DIP2B;DOCK4;DST;EFNA5;EGLN3;FCHSD2;FNDC3B;GBE1;IGF1R;LARGE1;LIMS1;LTBP1;MAML3;MCTP1;MCTP2;NAV2;PLCB1;PMAIP1;PRKCB;RIN2;RUNX1;SLC22A23;SSBP2;SVIL;TBXAS1;TCF4;UST;VPS13A;ZBTB16	2e9de16bb6dc217df06bc044e75103eb9cbf46844ba9ae64ba298996355f4f76	-2.7724711439060665	-0.71107020342173366	0.25647524050328774	0.0056063295185969798	-0.056584736891008076	slope_t_statistic	documented_decoupler_v2_ulm_formula	0.26024534999907528	False	not_significant
GZMB CD8 T cell:NBM-NDMM	exploratory_lodo_conserved_features	GZMB CD8 T cell	NBM	NDMM	NBM − NDMM	group_a_minus_group_b	signed_statistic	condition_a_minus_condition_b	full_unadjusted_DESeq2_log2FoldChange	CAP-DESEQ-003	2564b7e31a39edfe2f0805880813067806936b0c00ec9e8f96eda914cd590f04	DoRothEA	human	SP1	2395	321	69	2	0.27280477408354653	0.028214935389971097	2393	True	estimable		ABCC3;ADA;APP;AREG;BIRC5;BRCA1;BSG;C1QBP;CAT;CCND1;CD14;CD163;CD19;CD28;CD83;CD9;CD99;CDK1;CDK6;CDKN1A;CDKN2B;CENPW;COL18A1;COL1A1;CYP1B1;CYP27A1;EPOR;ETS2;FN1;FOSL1;GSTP1;HSPB1;IER3;IGF1R;IGFBP3;IGFBP4;IL10;IL2RB;IRS2;ITGAX;JUN;KIF2C;KIT;KRT18;MAT2A;MME;MNDA;MPO;MYBL2;MYC;ODC1;OPRM1;PCNA;PLAUR;PNOC;PRKCE;PTGIR;PTGS2;SLC19A1;SLC25A5;SOCS1;SPRY2;TBXA2R;TIMP1;TNF;TNFSF10;TPI1;TYMS;VDR	2e9de16bb6dc217df06bc044e75103eb9cbf46844ba9ae64ba298996355f4f76	2.7499865355386102	0.57026021174611563	0.20736836503616732	0.0060045901326376784	0.056127288931122545	slope_t_statistic	documented_decoupler_v2_ulm_formula	0.26024534999907528	False	not_significant
GZMB CD8 T cell:NBM-NDMM	exploratory_lodo_conserved_features	GZMB CD8 T cell	NBM	NDMM	NBM − NDMM	group_a_minus_group_b	signed_statistic	condition_a_minus_condition_b	full_unadjusted_DESeq2_log2FoldChange	CAP-DESEQ-003	2564b7e31a39edfe2f0805880813067806936b0c00ec9e8f96eda914cd590f04	DoRothEA	human	CEBPA	2395	147	26	2	0.15384615384615383	0.010760024626632692	2393	True	estimable		AEBP1;ALOX5AP;CCNB1;CCND1;CCNE1;CDKN1A;CSF3R;DEFA3;ELANE;FN1;HP;IL10;ITGAX;ITGB2;LIPC;MAT2A;MME;MYC;PCNA;PTGS2;S100A9;SLC10A1;TF;TK1;TOP2A;UHRF1	2e9de16bb6dc217df06bc044e75103eb9cbf46844ba9ae64ba298996355f4f76	2.5095350663215696	0.8429136693457806	0.33588439574239859	0.012154579930110066	0.051233165928079832	slope_t_statistic	documented_decoupler_v2_ulm_formula	0.28302807551542009	False	not_significant
GZMB CD8 T cell:NBM-NDMM	exploratory_lodo_conserved_features	GZMB CD8 T cell	NBM	NDMM	NBM − NDMM	group_a_minus_group_b	signed_statistic	condition_a_minus_condition_b	full_unadjusted_DESeq2_log2FoldChange	CAP-DESEQ-003	2564b7e31a39edfe2f0805880813067806936b0c00ec9e8f96eda914cd590f04	DoRothEA	human	FLI1	2395	13	5	2	0.80000000000000016	0.0020869850339139432	2393	True	estimable		ERG;GATA1;HMOX1;IGFBP3;ITGA2B	2e9de16bb6dc217df06bc044e75103eb9cbf46844ba9ae64ba298996355f4f76	2.5974504772571363	1.9808128213574598	0.76259887867011988	0.0094494258244979933	0.053023033447627245	slope_t_statistic	documented_decoupler_v2_ulm_formula	0.28302807551542009	False	not_significant
